language_id,vendor_id,movie_id,project_id,movie_title,movie_country,vendor_name,language_code,language_name
76,5,5472,5472,Secrets of Her Majesty's Secret Service,United Kingdom,RWS Holdings,mk,Macedonian
76,6,2688,2688,Helix,"United States, Canada",translate plus,mk,Macedonian
76,6,5640,5640,Sister Code,United States,translate plus,mk,Macedonian
76,6,6842,6842,The Runaways,United States,translate plus,mk,Macedonian
76,10,804,804,Bee Movie,"United States, Australia",Welocalize,mk,Macedonian
76,10,2661,2661,Hawaizaada,India,Welocalize,mk,Macedonian
76,10,3712,3712,London Spy,United Kingdom,Welocalize,mk,Macedonian
76,10,5850,5850,Striptease,United States,Welocalize,mk,Macedonian
76,10,7220,7220,Trial By Media,United States,Welocalize,mk,Macedonian
76,17,1022,1022,Boca Juniors Confidential,,Pactera,mk,Macedonian
76,17,1172,1172,Calendar Girls,India,Pactera,mk,Macedonian
76,17,6088,6088,The Apartment,Singapore,Pactera,mk,Macedonian
76,17,6663,6663,The Meyerowitz Stories (New and Selected),United States,Pactera,mk,Macedonian
76,14,4843,4843,Phantom,India,CyraCom,mk,Macedonian
76,14,5609,5609,Sillu Karuppatti,India,CyraCom,mk,Macedonian
76,14,6334,6334,The Endless Trench,"Spain, France, Canada",CyraCom,mk,Macedonian
76,19,1663,1663,Dear Dracula,United States,Honyaku Center,mk,Macedonian
76,19,1720,1720,Destiny,"France, Egypt",Honyaku Center,mk,Macedonian
76,19,3013,3013,Inside Man: Most Wanted,United States,Honyaku Center,mk,Macedonian
76,19,4013,4013,Medici: Masters of Florence,"Italy, United Kingdom, France",Honyaku Center,mk,Macedonian
76,9,485,485,An American in Madras,India,Hogarth Worldwide,mk,Macedonian
76,9,4846,4846,Phir Bhi Dil Hai Hindustani,India,Hogarth Worldwide,mk,Macedonian
76,9,5707,5707,Someone Like You,Taiwan,Hogarth Worldwide,mk,Macedonian
76,8,2319,2319,Furie,Vietnam,Appen,mk,Macedonian
76,8,2866,2866,Hungerford,United Kingdom,Appen,mk,Macedonian
76,8,5353,5353,Salam - The First ****** Nobel Laureate,United States,Appen,mk,Macedonian
76,16,4852,4852,Phullu,India,Semantix,mk,Macedonian
76,16,6626,6626,The Lovers and the Despot,United Kingdom,Semantix,mk,Macedonian
76,13,658,658,Baahubali 2: The Conclusion (Malayalam Version),,Translation Bureau,mk,Macedonian
76,13,2191,2191,Fishpeople,,Translation Bureau,mk,Macedonian
76,7,178,178,A Go! Go! Cory Carson Christmas,United States,Keywords Studios,mk,Macedonian
76,7,1496,1496,Cooked with Cannabis,United States,Keywords Studios,mk,Macedonian
76,7,5087,5087,Ralphie May: Unruly,United States,Keywords Studios,mk,Macedonian
76,7,5898,5898,Super Monsters Monster Pets,United States,Keywords Studios,mk,Macedonian
76,7,6946,6946,The Trip to Spain,United Kingdom,Keywords Studios,mk,Macedonian
76,7,7325,7325,Unchained: The Untold Story of Freestyle Motocross,United States,Keywords Studios,mk,Macedonian
76,3,5900,5900,Super Monsters Save Halloween,,LanguageLine Solutions,mk,Macedonian
76,3,6412,6412,The Gospel of Matthew,,LanguageLine Solutions,mk,Macedonian
76,2,747,747,Barbie: The Princess & the Popstar,United States,Lionbridge,mk,Macedonian
76,2,5316,5316,Russian Doll,United States,Lionbridge,mk,Macedonian
76,2,5626,5626,Singapore Social,"Singapore, United States",Lionbridge,mk,Macedonian
39,15,253,253,A Week in Watts,United States,Acolad,gl,Galician
39,15,2947,2947,Iliza Shlesinger: Freezing Hot,,Acolad,gl,Galician
39,15,5113,5113,Reaction,Egypt,Acolad,gl,Galician
39,4,1792,1792,Do Paise Ki Dhoop Chaar Aane Ki Baarish,India,SDL,gl,Galician
39,18,1554,1554,Cupcake & Dino - General Services,"Canada, Brazil",thebigword,gl,Galician
39,18,1960,1960,El Marginal,Argentina,thebigword,gl,Galician
39,18,2004,2004,Enemigo íntimo,,thebigword,gl,Galician
39,18,3068,3068,Isi & Ossi,Germany,thebigword,gl,Galician
39,18,3331,3331,Kazoops!,Australia,thebigword,gl,Galician
39,18,3460,3460,Kucch To Hai,India,thebigword,gl,Galician
39,18,4494,4494,No Other Woman,Philippines,thebigword,gl,Galician
39,18,6755,6755,The Pharmacist,United States,thebigword,gl,Galician
39,18,7046,7046,Thieves of the Wood,Belgium,thebigword,gl,Galician
39,12,994,994,Blow,United States,STAR Group,gl,Galician
39,12,1199,1199,Candy Online,Taiwan,STAR Group,gl,Galician
39,12,1981,1981,Elizabeth Harvest,United States,STAR Group,gl,Galician
39,12,3214,3214,JoJo's Bizarre Adventure,Japan,STAR Group,gl,Galician
39,12,3367,3367,Kickboxer: Vengeance,United States,STAR Group,gl,Galician
39,12,5293,5293,Rubi,Mexico,STAR Group,gl,Galician
39,12,5839,5839,Strawberry Shortcake: Berry Bitty Adventures,"France, United States, Canada",STAR Group,gl,Galician
39,11,3040,3040,InuYasha the Movie: Affections Touching Across Time,Japan,Amplexor,gl,Galician
39,1,382,382,Alexandria ... Why?,"Egypt, Algeria",TransPerfect,gl,Galician
39,1,1601,1601,Daniel Sloss: Live Shows,United States,TransPerfect,gl,Galician
39,1,1852,1852,Dragonheart: A New Beginning,United States,TransPerfect,gl,Galician
39,5,1674,1674,Death of Me,"United States, Thailand",RWS Holdings,gl,Galician
39,5,2864,2864,Humpty Sharma Ki Dulhania,India,RWS Holdings,gl,Galician
39,5,4220,4220,Monty Python's Personal Best,"United States, United Kingdom",RWS Holdings,gl,Galician
39,5,4376,4376,Mystic Whispers,Singapore,RWS Holdings,gl,Galician
39,5,5055,5055,Race to Witch Mountain,United States,RWS Holdings,gl,Galician
39,6,37,37,#Selfie,Romania,translate plus,gl,Galician
39,6,2823,2823,Hot Property,United Kingdom,translate plus,gl,Galician
39,6,4534,4534,NOVA: Killer Volcanoes,United States,translate plus,gl,Galician
39,6,4783,4783,Part-Time Idol,,translate plus,gl,Galician
39,6,5089,5089,Ram Jaane,India,translate plus,gl,Galician
39,6,6767,6767,The Playbook,United States,translate plus,gl,Galician
39,10,1874,1874,DreamWorks Spooky Stories: Volume 2,,Welocalize,gl,Galician
39,10,1988,1988,Emelie,United States,Welocalize,gl,Galician
39,10,3075,3075,It Takes a Lunatic,"United States, United Kingdom, Germany",Welocalize,gl,Galician
39,10,4577,4577,Off Course,Spain,Welocalize,gl,Galician
39,10,4884,4884,Playing Hard,"Canada, United States",Welocalize,gl,Galician
39,14,3074,3074,It Comes at Night,United States,CyraCom,gl,Galician
39,14,3414,3414,Kiss the Girls,United States,CyraCom,gl,Galician
39,14,6136,6136,The Bittersweet,China,CyraCom,gl,Galician
39,14,7390,7390,Vampires vs. the Bronx,United States,CyraCom,gl,Galician
39,19,628,628,Austin Powers: The Spy Who Shagged Me,United States,Honyaku Center,gl,Galician
39,19,1861,1861,Dragons: Rescue Riders: Secrets of the Songwing,United States,Honyaku Center,gl,Galician
39,9,96,96,28 Moons,South Korea,Hogarth Worldwide,gl,Galician
39,9,585,585,Arrow,United States,Hogarth Worldwide,gl,Galician
39,9,5056,5056,Rachel Getting Married,United States,Hogarth Worldwide,gl,Galician
39,8,2153,2153,Fiddler on the Roof,United States,Appen,gl,Galician
39,8,6754,6754,The Phantom of the Opera,"United Kingdom, United States",Appen,gl,Galician
39,16,2188,2188,First They Killed My Father,"Cambodia, United States",Semantix,gl,Galician
39,16,3775,3775,Love Rain,South Korea,Semantix,gl,Galician
39,13,52,52,100 Days My Prince,South Korea,Translation Bureau,gl,Galician
39,13,765,765,Batman: The Killing Joke,United States,Translation Bureau,gl,Galician
39,13,3695,3695,Lock Your Girls In,,Translation Bureau,gl,Galician
39,13,6290,6290,The Desert Bride,"Argentina, Chile",Translation Bureau,gl,Galician
39,7,5070,5070,Railroad Tigers,China,Keywords Studios,gl,Galician
39,3,1478,1478,Company,India,LanguageLine Solutions,gl,Galician
39,3,3743,3743,Love 101,Turkey,LanguageLine Solutions,gl,Galician
39,3,4390,4390,Nailed It! Holiday!,United States,LanguageLine Solutions,gl,Galician
39,3,5513,5513,Seven and a half dates,,LanguageLine Solutions,gl,Galician
39,3,5644,5644,Sitara: Let Girls Dream,"Pakistan, United States",LanguageLine Solutions,gl,Galician
39,3,6421,6421,The Great Hack,United States,LanguageLine Solutions,gl,Galician
39,3,7165,7165,Towies,,LanguageLine Solutions,gl,Galician
39,3,7535,7535,Wentworth,Australia,LanguageLine Solutions,gl,Galician
39,2,1936,1936,Ek Cup Chya,India,Lionbridge,gl,Galician
39,2,5154,5154,ReMastered: Tricky Dick & The Man in Black,United States,Lionbridge,gl,Galician
39,2,5688,5688,Social Animals,United States,Lionbridge,gl,Galician
40,15,284,284,Abhinetri,India,Acolad,lg,Ganda
40,15,4471,4471,Nightflyers,United States,Acolad,lg,Ganda
40,15,5307,5307,Running Shaadi,India,Acolad,lg,Ganda
40,4,1509,1509,Country Ever After,United States,SDL,lg,Ganda
40,4,2361,2361,Garth Brooks: The Road I’m On,United States,SDL,lg,Ganda
40,18,1404,1404,City of Tiny Lights,United Kingdom,thebigword,lg,Ganda
40,18,6548,6548,The Land of Steady Habits,United States,thebigword,lg,Ganda
40,18,6870,6870,The Signal,United States,thebigword,lg,Ganda
40,18,7391,7391,Van Helsing,United States,thebigword,lg,Ganda
40,12,1198,1198,Candy Jar,United States,STAR Group,lg,Ganda
40,12,5814,5814,Stereo,Germany,STAR Group,lg,Ganda
40,11,5,5,21,United States,Amplexor,lg,Ganda
40,11,1684,1684,Deewangee,India,Amplexor,lg,Ganda
40,11,1933,1933,Eh Janam Tumhare Lekhe,India,Amplexor,lg,Ganda
40,11,3717,3717,Look for a Star,Hong Kong,Amplexor,lg,Ganda
40,11,4406,4406,Naruto Shippûden the Movie: Bonds,Japan,Amplexor,lg,Ganda
40,11,4868,4868,Pioneers: First Women Filmmakers*,,Amplexor,lg,Ganda
40,1,3096,3096,Jab We Met,India,TransPerfect,lg,Ganda
40,1,6193,6193,The C Word,United States,TransPerfect,lg,Ganda
40,5,362,362,Ajji,India,RWS Holdings,lg,Ganda
40,5,1644,1644,Daybreak,United States,RWS Holdings,lg,Ganda
40,5,6471,6471,The Humanity Bureau,Canada,RWS Holdings,lg,Ganda
40,6,885,885,Bhai: Vyakti Ki Valli - Uttarardh,India,translate plus,lg,Ganda
40,6,1210,1210,Car Masters: Rust to Riches,,translate plus,lg,Ganda
40,6,2647,2647,Hasta los dientes,Mexico,translate plus,lg,Ganda
40,6,5864,5864,Sturgill Simpson Presents Sound & Fury,United States,translate plus,lg,Ganda
40,10,2210,2210,Floor Is Lava,United States,Welocalize,lg,Ganda
40,10,3402,3402,Kingdom,United States,Welocalize,lg,Ganda
40,10,3856,3856,Magic Phone,South Korea,Welocalize,lg,Ganda
40,10,4899,4899,Pokémon the Series,,Welocalize,lg,Ganda
40,10,5918,5918,Surat Dari Praha,Indonesia,Welocalize,lg,Ganda
40,17,136,136,7 Din Mohabbat In,Pakistan,Pactera,lg,Ganda
40,17,3725,3725,Los tiempos de Pablo Escobar,Colombia,Pactera,lg,Ganda
40,14,335,335,Agatha and the Truth of Murder,United Kingdom,CyraCom,lg,Ganda
40,14,3416,3416,Kiss The Series,,CyraCom,lg,Ganda
40,14,4559,4559,Oasis: Supersonic,United Kingdom,CyraCom,lg,Ganda
40,14,5645,5645,Six Windows in the Desert,Saudi Arabia,CyraCom,lg,Ganda
40,14,7161,7161,Total Drama,"Canada, United States, France",CyraCom,lg,Ganda
40,19,1205,1205,Capital in the Twenty-First Century,"France, New Zealand",Honyaku Center,lg,Ganda
40,19,1722,1722,Detention Letter,Egypt,Honyaku Center,lg,Ganda
40,19,3892,3892,Mallesham,India,Honyaku Center,lg,Ganda
40,19,6274,6274,The Day I Met El Chapo,United States,Honyaku Center,lg,Ganda
40,9,148,148,A Babysitter's Guide to Monster Hunting,United States,Hogarth Worldwide,lg,Ganda
40,9,165,165,A Cinderella Story: Christmas Wish,United States,Hogarth Worldwide,lg,Ganda
40,9,1351,1351,Chosen,China,Hogarth Worldwide,lg,Ganda
40,9,3212,3212,John Was Trying to Contact Aliens,United States,Hogarth Worldwide,lg,Ganda
40,9,3764,3764,Love Jones,United States,Hogarth Worldwide,lg,Ganda
40,9,7699,7699,Yankee,Mexico,Hogarth Worldwide,lg,Ganda
40,8,90,90,24 Hours to Live,"South Africa, China, United States",Appen,lg,Ganda
40,8,1217,1217,Caregiver,Philippines,Appen,lg,Ganda
40,8,1642,1642,Day and Night,China,Appen,lg,Ganda
40,16,3693,3693,Loaded,United Kingdom,Semantix,lg,Ganda
40,16,5104,5104,Ratones Paranoicos: The Band that Rocked Argentina,,Semantix,lg,Ganda
40,16,5689,5689,Social Distance,United States,Semantix,lg,Ganda
40,16,6114,6114,The Bare-Footed Kid,Hong Kong,Semantix,lg,Ganda
40,16,7709,7709,Yes or No 2.5,Thailand,Semantix,lg,Ganda
40,13,5912,5912,Supermarket Sweep,United States,Translation Bureau,lg,Ganda
40,7,957,957,Black Mirror,United Kingdom,Keywords Studios,lg,Ganda
40,7,1985,1985,Elles ont toutes une histoire,,Keywords Studios,lg,Ganda
40,7,4807,4807,Peaky Blinders,United Kingdom,Keywords Studios,lg,Ganda
40,7,5861,5861,Studio 54,United States,Keywords Studios,lg,Ganda
40,3,2123,2123,Fat Ballerina - David A. Arnold,United States,LanguageLine Solutions,lg,Ganda
40,2,2307,2307,Fukrey Boyzzz,,Lionbridge,lg,Ganda
40,2,3344,3344,Kevin Hart: Laugh at My Pain,United States,Lionbridge,lg,Ganda
40,2,5317,5317,Rust Creek,United States,Lionbridge,lg,Ganda
20,15,331,331,Aftermath,"United Kingdom, United States",Acolad,tzm,Central Morocco Tamazight
20,4,2000,2000,Encounter: The Killing,India,SDL,tzm,Central Morocco Tamazight
20,18,6504,6504,The Invisible Guardian,"Spain, Germany",thebigword,tzm,Central Morocco Tamazight
20,18,7665,7665,World at Your Feet,Singapore,thebigword,tzm,Central Morocco Tamazight
20,1,1821,1821,Don't Think Twice,United States,TransPerfect,tzm,Central Morocco Tamazight
20,1,3540,3540,Last Ferry,United States,TransPerfect,tzm,Central Morocco Tamazight
20,1,5174,5174,Resurrection: Ertugrul,Turkey,TransPerfect,tzm,Central Morocco Tamazight
20,1,6967,6967,The Unknown Girl,"Belgium, France",TransPerfect,tzm,Central Morocco Tamazight
20,5,1255,1255,Celluloid Man,India,RWS Holdings,tzm,Central Morocco Tamazight
20,5,2269,2269,Fred Armisen: Standup For Drummers,,RWS Holdings,tzm,Central Morocco Tamazight
20,5,3487,3487,LA 92,United States,RWS Holdings,tzm,Central Morocco Tamazight
20,5,4813,4813,Pee-wee's Playhouse: Christmas Special,United States,RWS Holdings,tzm,Central Morocco Tamazight
20,5,5397,5397,Sarvam Thaala Mayam (Tamil Version),,RWS Holdings,tzm,Central Morocco Tamazight
20,6,1538,1538,Criminal Minds,"United States, Canada",translate plus,tzm,Central Morocco Tamazight
20,6,3441,3441,Kopitiam,Malaysia,translate plus,tzm,Central Morocco Tamazight
20,6,3681,3681,Live,South Korea,translate plus,tzm,Central Morocco Tamazight
20,10,1612,1612,Dark Chocolate (Bengali Version),India,Welocalize,tzm,Central Morocco Tamazight
20,10,6166,6166,The Boy in the Striped Pajamas,"United Kingdom, United States",Welocalize,tzm,Central Morocco Tamazight
20,17,4210,4210,Monty Python Conquers America,,Pactera,tzm,Central Morocco Tamazight
20,14,2793,2793,Hometown Holiday,Canada,CyraCom,tzm,Central Morocco Tamazight
20,14,7112,7112,To All the Boys I’ve Loved Before,United States,CyraCom,tzm,Central Morocco Tamazight
20,19,3060,3060,Iron Sky: The Coming Race,"Finland, Germany, Belgium",Honyaku Center,tzm,Central Morocco Tamazight
20,19,3177,3177,Jimi Hendrix,United States,Honyaku Center,tzm,Central Morocco Tamazight
20,19,3902,3902,Mandobasar Galpo,India,Honyaku Center,tzm,Central Morocco Tamazight
20,19,5054,5054,Race 2,India,Honyaku Center,tzm,Central Morocco Tamazight
20,19,6261,6261,The Curse of Oak Island,United States,Honyaku Center,tzm,Central Morocco Tamazight
20,9,2744,2744,Himmatwala,India,Hogarth Worldwide,tzm,Central Morocco Tamazight
20,9,4315,4315,My Entire High School Sinking Into the Sea,United States,Hogarth Worldwide,tzm,Central Morocco Tamazight
20,8,2706,2706,Here to Heart,China,Appen,tzm,Central Morocco Tamazight
20,8,4750,4750,Pan's Labyrinth,"Mexico, Spain",Appen,tzm,Central Morocco Tamazight
20,8,7382,7382,V.R. Troopers,United States,Appen,tzm,Central Morocco Tamazight
20,8,7399,7399,VeggieTales in the City,United States,Appen,tzm,Central Morocco Tamazight
20,13,808,808,Before I Wake,United States,Translation Bureau,tzm,Central Morocco Tamazight
20,13,1295,1295,Chatô: The King of Brazil,Brazil,Translation Bureau,tzm,Central Morocco Tamazight
20,13,2146,2146,Felix Lobrecht: Hype,Germany,Translation Bureau,tzm,Central Morocco Tamazight
20,13,4071,4071,Michael McIntyre: Showman,United Kingdom,Translation Bureau,tzm,Central Morocco Tamazight
20,7,4536,4536,NOVA: Prediction by the Numbers,United States,Keywords Studios,tzm,Central Morocco Tamazight
20,7,4735,4735,Padamu Aku Bersujud,,Keywords Studios,tzm,Central Morocco Tamazight
20,7,6255,6255,The Crown,"United Kingdom, United States",Keywords Studios,tzm,Central Morocco Tamazight
20,3,7689,7689,XXx,United States,LanguageLine Solutions,tzm,Central Morocco Tamazight
20,2,1441,1441,Cobra Kai,United States,Lionbridge,tzm,Central Morocco Tamazight
20,2,3084,3084,Itaewon Class,South Korea,Lionbridge,tzm,Central Morocco Tamazight
20,2,5310,5310,RUSSELL BRAND: RE:BIRTH,,Lionbridge,tzm,Central Morocco Tamazight
113,15,344,344,Agneepath,India,Acolad,sk,Slovak
113,15,6929,6929,The Tiger Hunter,United States,Acolad,sk,Slovak
113,4,481,481,Amrapali,India,SDL,sk,Slovak
113,4,3181,3181,Jimmy: The True Story of a True Idiot,Japan,SDL,sk,Slovak
113,18,1276,1276,Chappaquiddick,"United States, Sweden",thebigword,sk,Slovak
113,18,3054,3054,Iris,South Korea,thebigword,sk,Slovak
113,18,7392,7392,Vanjagar Ulagam,India,thebigword,sk,Slovak
113,12,652,652,B: The Beginning,Japan,STAR Group,sk,Slovak
113,12,2386,2386,Get Organized with The Home Edit,United States,STAR Group,sk,Slovak
113,12,2405,2405,Ghosts of Sugar Land,United States,STAR Group,sk,Slovak
113,12,3009,3009,Innocent,Turkey,STAR Group,sk,Slovak
113,12,4739,4739,Paheli,India,STAR Group,sk,Slovak
113,11,867,867,Bewafaa,India,Amplexor,sk,Slovak
113,11,1342,1342,Chip and Potato,"United Kingdom, Canada",Amplexor,sk,Slovak
113,11,1653,1653,Dead Set,United Kingdom,Amplexor,sk,Slovak
113,11,2042,2042,Even the Rain,"Spain, Mexico, France",Amplexor,sk,Slovak
113,11,2408,2408,Ghulam-E-Musthafa,India,Amplexor,sk,Slovak
113,11,2681,2681,Heaven Without People,Lebanon,Amplexor,sk,Slovak
113,11,4940,4940,Power Rangers RPM,United States,Amplexor,sk,Slovak
113,1,4150,4150,Mission Istaanbul: Darr Ke Aagey Jeet Hai,India,TransPerfect,sk,Slovak
113,1,5936,5936,Swearnet Live,Canada,TransPerfect,sk,Slovak
113,1,7015,7015,The Workshop,France,TransPerfect,sk,Slovak
113,5,4340,4340,My MVP Valentine,Taiwan,RWS Holdings,sk,Slovak
113,5,5577,5577,Shopkins: Wild,Australia,RWS Holdings,sk,Slovak
113,5,6713,6713,The NSU-Complex,Germany,RWS Holdings,sk,Slovak
113,5,7714,7714,Yo-Kai Watch: The Movie,"Japan, United States",RWS Holdings,sk,Slovak
113,5,7759,7759,Zack and Miri Make a Porno,United States,RWS Holdings,sk,Slovak
113,6,232,232,A Sort of Homecoming,United States,translate plus,sk,Slovak
113,6,1808,1808,Don,India,translate plus,sk,Slovak
113,6,2969,2969,In Paradox,Kuwait,translate plus,sk,Slovak
113,10,4168,4168,Molang,France,Welocalize,sk,Slovak
113,10,6872,6872,The Silence of Others,"Spain, France, Canada, United States",Welocalize,sk,Slovak
113,17,1457,1457,Cold Feet,Nigeria,Pactera,sk,Slovak
113,17,2956,2956,Immortals,Turkey,Pactera,sk,Slovak
113,17,3614,3614,Leyla and Mecnun,Turkey,Pactera,sk,Slovak
113,17,4615,4615,On My Block,United States,Pactera,sk,Slovak
113,17,6071,6071,The Aerial,Argentina,Pactera,sk,Slovak
113,14,69,69,14 Blades,"Hong Kong, China, Singapore",CyraCom,sk,Slovak
113,14,3542,3542,LAST HOPE,Japan,CyraCom,sk,Slovak
113,14,4712,4712,Over Christmas,Germany,CyraCom,sk,Slovak
113,19,294,294,Accident,Hong Kong,Honyaku Center,sk,Slovak
113,19,2301,2301,Frozen Planet: On Thin Ice,"United Kingdom, United States, Spain, Germany, Greece, Canada",Honyaku Center,sk,Slovak
113,19,3126,3126,Japan Sinks: 2020,Japan,Honyaku Center,sk,Slovak
113,9,299,299,Act of Valor,United States,Hogarth Worldwide,sk,Slovak
113,9,862,862,Betty White: First Lady of Television,United States,Hogarth Worldwide,sk,Slovak
113,9,4539,4539,NOVA: The Impossible Flight,United States,Hogarth Worldwide,sk,Slovak
113,8,186,186,A Heavy Heart,Germany,Appen,sk,Slovak
113,8,230,230,A Single Man,United States,Appen,sk,Slovak
113,8,1908,1908,Earth's Natural Wonders: Life at the Extremes,,Appen,sk,Slovak
113,8,3514,3514,Lady Bloodfight,Hong Kong,Appen,sk,Slovak
113,8,6276,6276,The Day of the Lord,"Mexico, Spain",Appen,sk,Slovak
113,8,6428,6428,The Guardian Brothers,China,Appen,sk,Slovak
113,16,3988,3988,Match,,Semantix,sk,Slovak
113,13,1573,1573,Dabbe 5: Zehr-i Cin,Turkey,Translation Bureau,sk,Slovak
113,13,4805,4805,Paying Guests,India,Translation Bureau,sk,Slovak
113,13,5095,5095,Rampage: President Down,Canada,Translation Bureau,sk,Slovak
113,13,5982,5982,Tango Feroz,"Argentina, Spain",Translation Bureau,sk,Slovak
113,7,1881,1881,Droppin' Cash: Los Angeles,United States,Keywords Studios,sk,Slovak
