project_id,state_id,timestamp
177,0,2021-02-18 00:00:00
177,1,2021-02-24 00:00:00
177,2,2021-03-03 00:00:00
177,3,2021-03-10 00:00:00
177,4,2021-03-17 00:00:00
178,0,2021-08-09 00:00:00
178,1,2021-08-18 00:00:00
178,2,2021-08-25 00:00:00
179,0,2021-03-30 00:00:00
179,1,2021-04-05 00:00:00
179,2,2021-04-08 00:00:00
179,3,2021-04-15 00:00:00
179,4,2021-04-26 00:00:00
180,0,2021-01-03 00:00:00
180,1,2021-01-13 00:00:00
180,2,2021-01-23 00:00:00
180,3,2021-02-02 00:00:00
180,4,2021-02-05 00:00:00
181,0,2021-05-07 00:00:00
181,1,2021-05-17 00:00:00
181,2,2021-05-27 00:00:00
181,3,2021-05-31 00:00:00
181,4,2021-06-04 00:00:00
182,0,2021-03-03 00:00:00
182,1,2021-03-07 00:00:00
182,2,2021-03-12 00:00:00
182,3,2021-03-21 00:00:00
182,4,2021-03-27 00:00:00
183,0,2021-06-06 00:00:00
183,1,2021-06-10 00:00:00
183,2,2021-06-19 00:00:00
183,3,2021-06-30 00:00:00
183,4,2021-07-09 00:00:00
184,0,2021-02-16 00:00:00
184,1,2021-02-22 00:00:00
184,2,2021-03-04 00:00:00
184,3,2021-03-10 00:00:00
184,4,2021-03-15 00:00:00
185,0,2021-04-01 00:00:00
185,1,2021-04-09 00:00:00
185,2,2021-04-18 00:00:00
185,3,2021-04-22 00:00:00
185,4,2021-05-03 00:00:00
186,0,2021-06-06 00:00:00
186,1,2021-06-17 00:00:00
186,2,2021-06-23 00:00:00
186,3,2021-06-30 00:00:00
186,4,2021-07-10 00:00:00
187,0,2021-06-04 00:00:00
187,1,2021-06-14 00:00:00
187,2,2021-06-25 00:00:00
187,3,2021-07-02 00:00:00
187,4,2021-07-09 00:00:00
188,0,2021-01-05 00:00:00
188,1,2021-01-09 00:00:00
188,2,2021-01-21 00:00:00
188,3,2021-01-25 00:00:00
188,4,2021-01-30 00:00:00
189,0,2021-03-05 00:00:00
189,1,2021-03-11 00:00:00
189,2,2021-03-18 00:00:00
189,3,2021-03-21 00:00:00
189,4,2021-04-01 00:00:00
190,0,2021-04-20 00:00:00
190,1,2021-04-23 00:00:00
190,2,2021-04-27 00:00:00
190,3,2021-05-06 00:00:00
190,4,2021-05-13 00:00:00
191,0,2021-07-08 00:00:00
191,1,2021-07-20 00:00:00
191,2,2021-07-28 00:00:00
191,3,2021-08-03 00:00:00
191,4,2021-08-14 00:00:00
192,0,2021-02-26 00:00:00
192,1,2021-03-04 00:00:00
192,2,2021-03-08 00:00:00
192,3,2021-03-19 00:00:00
192,4,2021-03-26 00:00:00
193,0,2021-03-01 00:00:00
193,1,2021-03-09 00:00:00
193,2,2021-03-19 00:00:00
193,3,2021-03-26 00:00:00
193,4,2021-04-07 00:00:00
194,0,2021-02-05 00:00:00
194,1,2021-02-08 00:00:00
194,2,2021-02-19 00:00:00
194,3,2021-03-02 00:00:00
194,4,2021-03-10 00:00:00
195,0,2021-05-30 00:00:00
195,1,2021-06-02 00:00:00
195,2,2021-06-07 00:00:00
195,3,2021-06-16 00:00:00
195,4,2021-06-21 00:00:00
196,0,2021-05-11 00:00:00
196,1,2021-05-15 00:00:00
196,2,2021-05-20 00:00:00
196,3,2021-05-26 00:00:00
196,4,2021-06-05 00:00:00
197,0,2021-07-16 00:00:00
197,1,2021-07-22 00:00:00
197,2,2021-07-28 00:00:00
197,3,2021-08-02 00:00:00
197,4,2021-08-08 00:00:00
198,0,2021-04-01 00:00:00
198,1,2021-04-13 00:00:00
198,2,2021-04-25 00:00:00
198,3,2021-04-30 00:00:00
198,4,2021-05-10 00:00:00
199,0,2021-06-07 00:00:00
199,1,2021-06-10 00:00:00
199,2,2021-06-21 00:00:00
199,3,2021-07-03 00:00:00
199,4,2021-07-11 00:00:00
200,0,2021-04-27 00:00:00
200,1,2021-05-04 00:00:00
200,2,2021-05-07 00:00:00
200,3,2021-05-13 00:00:00
200,4,2021-05-24 00:00:00
201,0,2021-06-19 00:00:00
201,1,2021-06-29 00:00:00
201,2,2021-07-09 00:00:00
201,3,2021-07-20 00:00:00
201,4,2021-07-28 00:00:00
202,0,2021-03-08 00:00:00
202,1,2021-03-13 00:00:00
202,2,2021-03-25 00:00:00
202,3,2021-04-03 00:00:00
202,4,2021-04-09 00:00:00
203,0,2021-07-21 00:00:00
203,1,2021-07-28 00:00:00
203,2,2021-08-06 00:00:00
203,3,2021-08-09 00:00:00
203,4,2021-08-15 00:00:00
204,0,2021-03-22 00:00:00
204,1,2021-03-28 00:00:00
204,2,2021-04-05 00:00:00
204,3,2021-04-15 00:00:00
204,4,2021-04-21 00:00:00
205,0,2021-03-30 00:00:00
205,1,2021-04-04 00:00:00
205,2,2021-04-11 00:00:00
205,3,2021-04-14 00:00:00
205,4,2021-04-22 00:00:00
206,0,2021-05-19 00:00:00
206,1,2021-05-22 00:00:00
206,2,2021-05-27 00:00:00
206,3,2021-06-04 00:00:00
206,4,2021-06-07 00:00:00
207,0,2021-06-10 00:00:00
207,1,2021-06-13 00:00:00
207,2,2021-06-16 00:00:00
207,3,2021-06-22 00:00:00
207,4,2021-06-25 00:00:00
208,0,2021-02-27 00:00:00
208,1,2021-03-07 00:00:00
208,2,2021-03-11 00:00:00
208,3,2021-03-14 00:00:00
208,4,2021-03-22 00:00:00
209,0,2021-02-04 00:00:00
209,1,2021-02-10 00:00:00
209,2,2021-02-20 00:00:00
209,3,2021-03-01 00:00:00
209,4,2021-03-06 00:00:00
210,0,2021-03-21 00:00:00
210,1,2021-03-26 00:00:00
210,2,2021-04-03 00:00:00
210,3,2021-04-12 00:00:00
210,4,2021-04-21 00:00:00
211,0,2021-04-15 00:00:00
211,1,2021-04-22 00:00:00
211,2,2021-05-03 00:00:00
211,3,2021-05-14 00:00:00
211,4,2021-05-24 00:00:00
212,0,2021-05-25 00:00:00
212,1,2021-05-29 00:00:00
212,2,2021-06-07 00:00:00
212,3,2021-06-16 00:00:00
212,4,2021-06-21 00:00:00
213,0,2021-05-09 00:00:00
213,1,2021-05-14 00:00:00
213,2,2021-05-26 00:00:00
213,3,2021-06-06 00:00:00
213,4,2021-06-11 00:00:00
214,0,2021-03-26 00:00:00
214,1,2021-04-01 00:00:00
214,2,2021-04-06 00:00:00
214,3,2021-04-12 00:00:00
214,4,2021-04-15 00:00:00
215,0,2021-07-10 00:00:00
215,1,2021-07-21 00:00:00
215,2,2021-07-26 00:00:00
215,3,2021-07-30 00:00:00
215,4,2021-08-08 00:00:00
216,0,2021-01-27 00:00:00
216,1,2021-02-08 00:00:00
216,2,2021-02-18 00:00:00
216,3,2021-02-23 00:00:00
216,4,2021-03-07 00:00:00
217,0,2021-01-11 00:00:00
217,1,2021-01-18 00:00:00
217,2,2021-01-26 00:00:00
217,3,2021-02-04 00:00:00
217,4,2021-02-07 00:00:00
218,0,2021-05-08 00:00:00
218,1,2021-05-12 00:00:00
218,2,2021-05-20 00:00:00
218,3,2021-05-27 00:00:00
218,4,2021-06-01 00:00:00
219,0,2021-03-02 00:00:00
219,1,2021-03-13 00:00:00
219,2,2021-03-21 00:00:00
219,3,2021-03-26 00:00:00
219,4,2021-04-04 00:00:00
220,0,2021-03-11 00:00:00
220,1,2021-03-21 00:00:00
220,2,2021-03-30 00:00:00
220,3,2021-04-02 00:00:00
220,4,2021-04-09 00:00:00
221,0,2021-08-19 00:00:00
222,0,2021-05-21 00:00:00
222,1,2021-05-31 00:00:00
222,2,2021-06-03 00:00:00
222,3,2021-06-14 00:00:00
222,4,2021-06-26 00:00:00
223,0,2021-03-09 00:00:00
223,1,2021-03-12 00:00:00
223,2,2021-03-22 00:00:00
223,3,2021-03-31 00:00:00
223,4,2021-04-04 00:00:00
224,0,2021-03-30 00:00:00
224,1,2021-04-09 00:00:00
224,2,2021-04-12 00:00:00
224,3,2021-04-15 00:00:00
224,4,2021-04-22 00:00:00
225,0,2021-03-07 00:00:00
225,1,2021-03-19 00:00:00
225,2,2021-03-26 00:00:00
225,3,2021-04-01 00:00:00
225,4,2021-04-12 00:00:00
226,0,2021-03-29 00:00:00
226,1,2021-04-07 00:00:00
226,2,2021-04-14 00:00:00
226,3,2021-04-20 00:00:00
226,4,2021-04-24 00:00:00
227,0,2021-03-26 00:00:00
227,1,2021-04-01 00:00:00
227,2,2021-04-13 00:00:00
227,3,2021-04-24 00:00:00
227,4,2021-05-02 00:00:00
228,0,2021-08-23 00:00:00
229,0,2021-03-26 00:00:00
229,1,2021-03-29 00:00:00
229,2,2021-04-10 00:00:00
229,3,2021-04-13 00:00:00
229,4,2021-04-25 00:00:00
230,0,2021-03-30 00:00:00
230,1,2021-04-07 00:00:00
230,2,2021-04-14 00:00:00
230,3,2021-04-21 00:00:00
230,4,2021-04-29 00:00:00
231,0,2021-07-20 00:00:00
231,1,2021-07-29 00:00:00
231,2,2021-08-10 00:00:00
231,3,2021-08-19 00:00:00
231,4,2021-08-24 00:00:00
232,0,2021-07-21 00:00:00
232,1,2021-07-26 00:00:00
232,2,2021-08-07 00:00:00
232,3,2021-08-10 00:00:00
232,4,2021-08-20 00:00:00
233,0,2021-03-29 00:00:00
233,1,2021-04-01 00:00:00
233,2,2021-04-11 00:00:00
233,3,2021-04-18 00:00:00
233,4,2021-04-30 00:00:00
234,0,2021-01-18 00:00:00
234,1,2021-01-29 00:00:00
234,2,2021-02-07 00:00:00
234,3,2021-02-14 00:00:00
234,4,2021-02-19 00:00:00
235,0,2021-02-13 00:00:00
235,1,2021-02-17 00:00:00
235,2,2021-02-22 00:00:00
235,3,2021-03-06 00:00:00
235,4,2021-03-10 00:00:00
236,0,2021-06-11 00:00:00
236,1,2021-06-22 00:00:00
236,2,2021-07-04 00:00:00
236,3,2021-07-13 00:00:00
236,4,2021-07-22 00:00:00
237,0,2021-03-21 00:00:00
237,1,2021-03-28 00:00:00
237,2,2021-03-31 00:00:00
237,3,2021-04-09 00:00:00
237,4,2021-04-16 00:00:00
238,0,2021-05-18 00:00:00
238,1,2021-05-29 00:00:00
238,2,2021-06-09 00:00:00
238,3,2021-06-17 00:00:00
238,4,2021-06-25 00:00:00
239,0,2021-06-30 00:00:00
239,1,2021-07-09 00:00:00
239,2,2021-07-14 00:00:00
239,3,2021-07-17 00:00:00
239,4,2021-07-28 00:00:00
240,0,2021-07-20 00:00:00
240,1,2021-08-01 00:00:00
240,2,2021-08-10 00:00:00
240,3,2021-08-18 00:00:00
241,0,2021-01-10 00:00:00
241,1,2021-01-21 00:00:00
241,2,2021-01-30 00:00:00
241,3,2021-02-11 00:00:00
241,4,2021-02-17 00:00:00
242,0,2021-04-03 00:00:00
242,1,2021-04-14 00:00:00
242,2,2021-04-19 00:00:00
242,3,2021-04-25 00:00:00
242,4,2021-05-03 00:00:00
243,0,2021-01-05 00:00:00
243,1,2021-01-11 00:00:00
243,2,2021-01-23 00:00:00
243,3,2021-01-29 00:00:00
243,4,2021-02-05 00:00:00
244,0,2021-07-14 00:00:00
244,1,2021-07-23 00:00:00
244,2,2021-07-27 00:00:00
244,3,2021-08-08 00:00:00
244,4,2021-08-18 00:00:00
245,0,2021-07-10 00:00:00
245,1,2021-07-20 00:00:00
245,2,2021-07-31 00:00:00
245,3,2021-08-04 00:00:00
245,4,2021-08-10 00:00:00
246,0,2021-04-23 00:00:00
246,1,2021-04-27 00:00:00
246,2,2021-05-06 00:00:00
246,3,2021-05-15 00:00:00
246,4,2021-05-22 00:00:00
247,0,2021-04-22 00:00:00
247,1,2021-04-30 00:00:00
247,2,2021-05-12 00:00:00
247,3,2021-05-20 00:00:00
247,4,2021-05-24 00:00:00
248,0,2021-01-08 00:00:00
248,1,2021-01-18 00:00:00
248,2,2021-01-21 00:00:00
248,3,2021-01-28 00:00:00
248,4,2021-02-03 00:00:00
249,0,2021-04-09 00:00:00
249,1,2021-04-18 00:00:00
249,2,2021-04-27 00:00:00
249,3,2021-04-30 00:00:00
249,4,2021-05-12 00:00:00
250,0,2021-04-01 00:00:00
250,1,2021-04-13 00:00:00
250,2,2021-04-18 00:00:00
250,3,2021-04-30 00:00:00
250,4,2021-05-07 00:00:00
251,0,2021-07-30 00:00:00
251,1,2021-08-02 00:00:00
251,2,2021-08-11 00:00:00
251,3,2021-08-21 00:00:00
252,0,2021-02-04 00:00:00
252,1,2021-02-07 00:00:00
252,2,2021-02-11 00:00:00
252,3,2021-02-23 00:00:00
252,4,2021-03-03 00:00:00
253,0,2021-01-02 00:00:00
253,1,2021-01-06 00:00:00
253,2,2021-01-12 00:00:00
253,3,2021-01-16 00:00:00
253,4,2021-01-27 00:00:00
254,0,2021-01-12 00:00:00
254,1,2021-01-20 00:00:00
254,2,2021-01-23 00:00:00
254,3,2021-01-31 00:00:00
254,4,2021-02-09 00:00:00
255,0,2021-07-15 00:00:00
255,1,2021-07-22 00:00:00
255,2,2021-07-31 00:00:00
255,3,2021-08-05 00:00:00
255,4,2021-08-17 00:00:00
256,0,2021-04-14 00:00:00
256,1,2021-04-21 00:00:00
256,2,2021-05-02 00:00:00
256,3,2021-05-05 00:00:00
256,4,2021-05-10 00:00:00
257,0,2021-08-17 00:00:00
257,1,2021-08-22 00:00:00
258,0,2021-06-30 00:00:00
258,1,2021-07-03 00:00:00
258,2,2021-07-14 00:00:00
258,3,2021-07-17 00:00:00
258,4,2021-07-28 00:00:00
259,0,2021-02-16 00:00:00
259,1,2021-02-24 00:00:00
259,2,2021-03-08 00:00:00
259,3,2021-03-12 00:00:00
259,4,2021-03-16 00:00:00
260,0,2021-02-14 00:00:00
260,1,2021-02-21 00:00:00
260,2,2021-02-27 00:00:00
260,3,2021-03-06 00:00:00
260,4,2021-03-14 00:00:00
261,0,2021-07-20 00:00:00
261,1,2021-07-27 00:00:00
261,2,2021-08-07 00:00:00
261,3,2021-08-17 00:00:00
261,4,2021-08-22 00:00:00
262,0,2021-05-22 00:00:00
262,1,2021-05-27 00:00:00
262,2,2021-05-30 00:00:00
262,3,2021-06-11 00:00:00
262,4,2021-06-16 00:00:00
263,0,2021-01-09 00:00:00
263,1,2021-01-17 00:00:00
263,2,2021-01-21 00:00:00
263,3,2021-01-27 00:00:00
263,4,2021-02-06 00:00:00
264,0,2021-03-03 00:00:00
264,1,2021-03-13 00:00:00
264,2,2021-03-24 00:00:00
264,3,2021-03-29 00:00:00
264,4,2021-04-06 00:00:00
265,0,2021-05-02 00:00:00
265,1,2021-05-13 00:00:00
265,2,2021-05-16 00:00:00
265,3,2021-05-27 00:00:00
265,4,2021-05-31 00:00:00
266,0,2021-03-29 00:00:00
266,1,2021-04-01 00:00:00
266,2,2021-04-05 00:00:00
266,3,2021-04-09 00:00:00
266,4,2021-04-18 00:00:00
267,0,2021-04-01 00:00:00
267,1,2021-04-13 00:00:00
267,2,2021-04-23 00:00:00
267,3,2021-05-01 00:00:00
267,4,2021-05-10 00:00:00
268,0,2021-04-03 00:00:00
268,1,2021-04-07 00:00:00
268,2,2021-04-12 00:00:00
268,3,2021-04-20 00:00:00
268,4,2021-04-23 00:00:00
269,0,2021-07-07 00:00:00
269,1,2021-07-12 00:00:00
269,2,2021-07-15 00:00:00
269,3,2021-07-23 00:00:00
269,4,2021-08-04 00:00:00
270,0,2021-01-12 00:00:00
270,1,2021-01-21 00:00:00
270,2,2021-01-24 00:00:00
270,3,2021-01-31 00:00:00
270,4,2021-02-09 00:00:00
271,0,2021-06-03 00:00:00
271,1,2021-06-08 00:00:00
271,2,2021-06-16 00:00:00
271,3,2021-06-20 00:00:00
271,4,2021-06-29 00:00:00
272,0,2021-04-23 00:00:00
272,1,2021-05-01 00:00:00
272,2,2021-05-13 00:00:00
272,3,2021-05-25 00:00:00
272,4,2021-06-01 00:00:00
273,0,2021-05-25 00:00:00
273,1,2021-06-04 00:00:00
273,2,2021-06-13 00:00:00
273,3,2021-06-18 00:00:00
273,4,2021-06-21 00:00:00
274,0,2021-07-25 00:00:00
274,1,2021-08-01 00:00:00
274,2,2021-08-07 00:00:00
274,3,2021-08-16 00:00:00
274,4,2021-08-20 00:00:00
275,0,2021-01-25 00:00:00
275,1,2021-01-29 00:00:00
275,2,2021-02-01 00:00:00
275,3,2021-02-09 00:00:00
275,4,2021-02-12 00:00:00
276,0,2021-04-14 00:00:00
276,1,2021-04-26 00:00:00
276,2,2021-04-29 00:00:00
276,3,2021-05-07 00:00:00
276,4,2021-05-17 00:00:00
277,0,2021-07-10 00:00:00
277,1,2021-07-20 00:00:00
277,2,2021-07-30 00:00:00
277,3,2021-08-03 00:00:00
277,4,2021-08-06 00:00:00
278,0,2021-08-09 00:00:00
278,1,2021-08-18 00:00:00
278,2,2021-08-25 00:00:00
279,0,2021-06-15 00:00:00
279,1,2021-06-26 00:00:00
279,2,2021-06-30 00:00:00
279,3,2021-07-04 00:00:00
279,4,2021-07-12 00:00:00
280,0,2021-01-26 00:00:00
280,1,2021-02-05 00:00:00
280,2,2021-02-08 00:00:00
280,3,2021-02-13 00:00:00
280,4,2021-02-24 00:00:00
281,0,2021-01-10 00:00:00
281,1,2021-01-13 00:00:00
281,2,2021-01-22 00:00:00
281,3,2021-01-30 00:00:00
281,4,2021-02-04 00:00:00
282,0,2021-06-28 00:00:00
282,1,2021-07-03 00:00:00
282,2,2021-07-08 00:00:00
282,3,2021-07-13 00:00:00
282,4,2021-07-18 00:00:00
283,0,2021-08-13 00:00:00
283,1,2021-08-25 00:00:00
284,0,2021-01-07 00:00:00
284,1,2021-01-17 00:00:00
284,2,2021-01-26 00:00:00
284,3,2021-01-29 00:00:00
284,4,2021-02-04 00:00:00
285,0,2021-06-12 00:00:00
285,1,2021-06-19 00:00:00
285,2,2021-06-27 00:00:00
285,3,2021-07-02 00:00:00
285,4,2021-07-08 00:00:00
286,0,2021-02-27 00:00:00
286,1,2021-03-04 00:00:00
286,2,2021-03-13 00:00:00
286,3,2021-03-23 00:00:00
286,4,2021-03-31 00:00:00
287,0,2021-02-05 00:00:00
287,1,2021-02-14 00:00:00
287,2,2021-02-26 00:00:00
287,3,2021-03-01 00:00:00
287,4,2021-03-06 00:00:00
288,0,2021-01-02 00:00:00
288,1,2021-01-11 00:00:00
288,2,2021-01-16 00:00:00
288,3,2021-01-21 00:00:00
288,4,2021-01-24 00:00:00
289,0,2021-07-30 00:00:00
289,1,2021-08-07 00:00:00
289,2,2021-08-18 00:00:00
289,3,2021-08-21 00:00:00
289,4,2021-08-24 00:00:00
290,0,2021-07-18 00:00:00
290,1,2021-07-22 00:00:00
290,2,2021-08-03 00:00:00
290,3,2021-08-15 00:00:00
290,4,2021-08-20 00:00:00
291,0,2021-06-22 00:00:00
291,1,2021-07-01 00:00:00
291,2,2021-07-04 00:00:00
291,3,2021-07-13 00:00:00
291,4,2021-07-22 00:00:00
292,0,2021-08-22 00:00:00
293,0,2021-07-02 00:00:00
293,1,2021-07-08 00:00:00
293,2,2021-07-13 00:00:00
293,3,2021-07-21 00:00:00
293,4,2021-08-01 00:00:00
294,0,2021-05-17 00:00:00
294,1,2021-05-26 00:00:00
294,2,2021-05-30 00:00:00
294,3,2021-06-04 00:00:00
294,4,2021-06-13 00:00:00
295,0,2021-06-18 00:00:00
295,1,2021-06-26 00:00:00
295,2,2021-06-30 00:00:00
295,3,2021-07-09 00:00:00
295,4,2021-07-18 00:00:00
296,0,2021-05-01 00:00:00
296,1,2021-05-10 00:00:00
296,2,2021-05-16 00:00:00
296,3,2021-05-25 00:00:00
296,4,2021-05-31 00:00:00
297,0,2021-04-12 00:00:00
297,1,2021-04-24 00:00:00
297,2,2021-04-28 00:00:00
297,3,2021-05-05 00:00:00
297,4,2021-05-12 00:00:00
298,0,2021-04-06 00:00:00
298,1,2021-04-17 00:00:00
298,2,2021-04-20 00:00:00
298,3,2021-05-02 00:00:00
298,4,2021-05-14 00:00:00
299,0,2021-08-13 00:00:00
299,1,2021-08-19 00:00:00
300,0,2021-01-11 00:00:00
300,1,2021-01-23 00:00:00
300,2,2021-01-31 00:00:00
300,3,2021-02-09 00:00:00
300,4,2021-02-13 00:00:00
301,0,2021-08-13 00:00:00
301,1,2021-08-16 00:00:00
301,2,2021-08-21 00:00:00
302,0,2021-01-07 00:00:00
302,1,2021-01-16 00:00:00
302,2,2021-01-25 00:00:00
302,3,2021-02-03 00:00:00
302,4,2021-02-07 00:00:00
303,0,2021-06-04 00:00:00
303,1,2021-06-14 00:00:00
303,2,2021-06-19 00:00:00
303,3,2021-06-24 00:00:00
303,4,2021-07-02 00:00:00
304,0,2021-04-16 00:00:00
304,1,2021-04-21 00:00:00
304,2,2021-05-03 00:00:00
304,3,2021-05-10 00:00:00
304,4,2021-05-21 00:00:00
305,0,2021-04-05 00:00:00
305,1,2021-04-13 00:00:00
305,2,2021-04-18 00:00:00
305,3,2021-04-26 00:00:00
305,4,2021-05-06 00:00:00
306,0,2021-07-12 00:00:00
306,1,2021-07-15 00:00:00
306,2,2021-07-21 00:00:00
306,3,2021-07-28 00:00:00
306,4,2021-08-02 00:00:00
307,0,2021-03-25 00:00:00
307,1,2021-04-01 00:00:00
307,2,2021-04-10 00:00:00
307,3,2021-04-13 00:00:00
307,4,2021-04-20 00:00:00
308,0,2021-04-21 00:00:00
308,1,2021-04-24 00:00:00
308,2,2021-05-03 00:00:00
308,3,2021-05-10 00:00:00
308,4,2021-05-19 00:00:00
309,0,2021-03-30 00:00:00
309,1,2021-04-04 00:00:00
309,2,2021-04-09 00:00:00
309,3,2021-04-13 00:00:00
309,4,2021-04-25 00:00:00
310,0,2021-02-12 00:00:00
310,1,2021-02-15 00:00:00
310,2,2021-02-24 00:00:00
310,3,2021-03-08 00:00:00
310,4,2021-03-17 00:00:00
311,0,2021-01-20 00:00:00
311,1,2021-01-24 00:00:00
311,2,2021-02-02 00:00:00
311,3,2021-02-13 00:00:00
311,4,2021-02-24 00:00:00
312,0,2021-02-13 00:00:00
312,1,2021-02-18 00:00:00
312,2,2021-02-24 00:00:00
312,3,2021-03-01 00:00:00
312,4,2021-03-07 00:00:00
313,0,2021-05-15 00:00:00
313,1,2021-05-20 00:00:00
313,2,2021-05-30 00:00:00
313,3,2021-06-07 00:00:00
313,4,2021-06-19 00:00:00
314,0,2021-07-03 00:00:00
314,1,2021-07-11 00:00:00
314,2,2021-07-15 00:00:00
314,3,2021-07-24 00:00:00
314,4,2021-07-31 00:00:00
315,0,2021-03-29 00:00:00
315,1,2021-04-09 00:00:00
315,2,2021-04-17 00:00:00
315,3,2021-04-28 00:00:00
315,4,2021-05-03 00:00:00
316,0,2021-07-09 00:00:00
316,1,2021-07-20 00:00:00
316,2,2021-07-27 00:00:00
316,3,2021-08-02 00:00:00
316,4,2021-08-11 00:00:00
317,0,2021-04-10 00:00:00
317,1,2021-04-20 00:00:00
317,2,2021-05-01 00:00:00
317,3,2021-05-08 00:00:00
317,4,2021-05-17 00:00:00
318,0,2021-07-28 00:00:00
318,1,2021-08-01 00:00:00
318,2,2021-08-06 00:00:00
318,3,2021-08-11 00:00:00
318,4,2021-08-14 00:00:00
319,0,2021-06-02 00:00:00
319,1,2021-06-13 00:00:00
319,2,2021-06-17 00:00:00
319,3,2021-06-23 00:00:00
319,4,2021-07-05 00:00:00
320,0,2021-05-12 00:00:00
320,1,2021-05-16 00:00:00
320,2,2021-05-23 00:00:00
320,3,2021-06-04 00:00:00
320,4,2021-06-09 00:00:00
321,0,2021-01-22 00:00:00
321,1,2021-01-25 00:00:00
321,2,2021-01-28 00:00:00
321,3,2021-02-01 00:00:00
321,4,2021-02-09 00:00:00
322,0,2021-03-23 00:00:00
322,1,2021-03-27 00:00:00
322,2,2021-04-06 00:00:00
322,3,2021-04-14 00:00:00
322,4,2021-04-26 00:00:00
323,0,2021-06-20 00:00:00
323,1,2021-06-30 00:00:00
323,2,2021-07-06 00:00:00
323,3,2021-07-11 00:00:00
323,4,2021-07-22 00:00:00
324,0,2021-07-31 00:00:00
324,1,2021-08-04 00:00:00
324,2,2021-08-15 00:00:00
324,3,2021-08-20 00:00:00
324,4,2021-08-23 00:00:00
325,0,2021-08-13 00:00:00
325,1,2021-08-24 00:00:00
326,0,2021-06-05 00:00:00
326,1,2021-06-11 00:00:00
326,2,2021-06-21 00:00:00
326,3,2021-06-30 00:00:00
326,4,2021-07-07 00:00:00
327,0,2021-05-31 00:00:00
327,1,2021-06-05 00:00:00
327,2,2021-06-14 00:00:00
327,3,2021-06-19 00:00:00
327,4,2021-06-29 00:00:00
328,0,2021-01-14 00:00:00
328,1,2021-01-23 00:00:00
328,2,2021-01-27 00:00:00
328,3,2021-02-08 00:00:00
328,4,2021-02-17 00:00:00
329,0,2021-03-01 00:00:00
329,1,2021-03-12 00:00:00
329,2,2021-03-22 00:00:00
329,3,2021-03-25 00:00:00
329,4,2021-04-04 00:00:00
330,0,2021-01-27 00:00:00
330,1,2021-02-03 00:00:00
330,2,2021-02-14 00:00:00
330,3,2021-02-24 00:00:00
330,4,2021-03-07 00:00:00
331,0,2021-05-02 00:00:00
331,1,2021-05-09 00:00:00
331,2,2021-05-14 00:00:00
331,3,2021-05-20 00:00:00
331,4,2021-05-31 00:00:00
332,0,2021-02-10 00:00:00
332,1,2021-02-17 00:00:00
332,2,2021-03-01 00:00:00
332,3,2021-03-06 00:00:00
332,4,2021-03-16 00:00:00
333,0,2021-01-18 00:00:00
333,1,2021-01-28 00:00:00
333,2,2021-02-06 00:00:00
333,3,2021-02-18 00:00:00
333,4,2021-02-27 00:00:00
334,0,2021-01-24 00:00:00
334,1,2021-01-31 00:00:00
334,2,2021-02-10 00:00:00
334,3,2021-02-16 00:00:00
334,4,2021-02-20 00:00:00
335,0,2021-02-06 00:00:00
335,1,2021-02-14 00:00:00
335,2,2021-02-18 00:00:00
335,3,2021-02-23 00:00:00
335,4,2021-02-26 00:00:00
336,0,2021-05-31 00:00:00
336,1,2021-06-11 00:00:00
336,2,2021-06-17 00:00:00
336,3,2021-06-20 00:00:00
336,4,2021-06-23 00:00:00
337,0,2021-05-23 00:00:00
337,1,2021-06-04 00:00:00
337,2,2021-06-14 00:00:00
337,3,2021-06-18 00:00:00
337,4,2021-06-28 00:00:00
338,0,2021-03-30 00:00:00
338,1,2021-04-07 00:00:00
338,2,2021-04-11 00:00:00
338,3,2021-04-14 00:00:00
338,4,2021-04-20 00:00:00
339,0,2021-05-08 00:00:00
339,1,2021-05-15 00:00:00
339,2,2021-05-22 00:00:00
339,3,2021-05-28 00:00:00
339,4,2021-05-31 00:00:00
340,0,2021-04-01 00:00:00
340,1,2021-04-12 00:00:00
340,2,2021-04-20 00:00:00
340,3,2021-04-24 00:00:00
340,4,2021-04-28 00:00:00
341,0,2021-05-27 00:00:00
341,1,2021-06-05 00:00:00
341,2,2021-06-11 00:00:00
341,3,2021-06-19 00:00:00
341,4,2021-06-28 00:00:00
342,0,2021-03-01 00:00:00
342,1,2021-03-08 00:00:00
342,2,2021-03-14 00:00:00
342,3,2021-03-24 00:00:00
342,4,2021-04-01 00:00:00
343,0,2021-04-09 00:00:00
343,1,2021-04-21 00:00:00
343,2,2021-04-26 00:00:00
343,3,2021-04-30 00:00:00
343,4,2021-05-09 00:00:00
344,0,2021-05-09 00:00:00
344,1,2021-05-19 00:00:00
344,2,2021-05-25 00:00:00
344,3,2021-06-02 00:00:00
344,4,2021-06-10 00:00:00
345,0,2021-03-13 00:00:00
345,1,2021-03-21 00:00:00
345,2,2021-03-30 00:00:00
345,3,2021-04-06 00:00:00
345,4,2021-04-10 00:00:00
346,0,2021-08-20 00:00:00
347,0,2021-01-31 00:00:00
347,1,2021-02-10 00:00:00
347,2,2021-02-15 00:00:00
347,3,2021-02-23 00:00:00
347,4,2021-03-01 00:00:00
348,0,2021-03-28 00:00:00
348,1,2021-04-07 00:00:00
348,2,2021-04-13 00:00:00
